Case Number,Case Type,Case Type.1,Filing Date,Charges,IPC Section,Previous Criminal Record,Confession,Number of Past Hearing,Number of Hearing Previous Week,Priority,Charges Weights
CR246,Drug Trafficking and Sexual Assault,Drug Trafficking and Sexual Assault,15-06-2022,Trafficking; Rape,IPC-420; IPC-376,1,1,5,3,1,8
CR247,Theft,Theft,20-07-2022,Theft,IPC-379,0,1,4,2,6,1
CR248,Kidnapping and Assault,Kidnapping and Assault,25-08-2022,Kidnapping; Assault,IPC-365; IPC-323,1,0,3,1,2,6
CR249,Robbery,Robbery,30-09-2022,Robbery,IPC-392,1,1,2,0,6,1
CR250,Assault and Burglary,Assault and Burglary,05-10-2022,Assault; Burglary,IPC-323; IPC-459,1,1,6,4,2,5
CR251,Drug Trafficking and Kidnapping,Drug Trafficking and Kidnapping,10-11-2022,Trafficking; Kidnapping,IPC-420; IPC-365,1,1,5,3,3,5
CR252,Theft and Sexual Assault,Theft and Sexual Assault,15-12-2022,Theft; Rape,IPC-379; IPC-376,1,0,4,2,1,6
CR253,Kidnapping and Robbery,Kidnapping and Robbery,20-01-2022,Kidnapping; Robbery,IPC-365; IPC-392,0,1,3,1,2,3
CR254,Robbery and Assault,Robbery and Assault,25-02-2022,Robbery; Assault,IPC-392; IPC-323,1,0,2,0,2,5
CR255,Sexual Assault and Drug Trafficking,Sexual Assault and Drug Trafficking,30-03-2022,Rape; Trafficking,IPC-376; IPC-420,0,1,6,4,1,8
CR256,Assault and Homicide,Assault and Homicide,05-04-2022,Assault; Murder,IPC-323; IPC-302,1,1,5,3,1,10
CR257,Kidnapping and Theft,Kidnapping and Theft,10-05-2022,Kidnapping; Theft,IPC-365; IPC-379,1,1,4,2,3,3
CR258,Robbery,Robbery,15-06-2022,Robbery,IPC-392,0,1,3,1,6,1
CR259,Burglary and Homicide,Burglary and Homicide,20-07-2022,Burglary; Murder,IPC-459; IPC-302,1,0,2,0,1,7
CR260,Murder,Murder,25-08-2022,Murder,IPC-302,1,1,6,4,2,6
CR261,Sexual Assault,Sexual Assault,30-09-2022,Rape,IPC-376,1,1,5,3,1,5
CR262,Robbery and Theft,Robbery and Theft,05-10-2022,Robbery; Theft,IPC-392; IPC-379,0,0,4,2,6,2
CR263,Drug Trafficking,Drug Trafficking,10-11-2022,Trafficking,IPC-420,1,0,3,1,4,3
CR264,Theft and Robbery,Theft and Robbery,15-12-2022,Theft; Robbery,IPC-379; IPC-392,1,1,2,0,6,2
CR265,Burglary,Burglary,20-01-2022,Burglary,IPC-459,1,1,6,4,6,1
CR266,Assault and Homicide,Assault and Homicide,25-02-2022,Assault; Murder,IPC-323; IPC-302,1,0,5,3,1,10
CR267,Kidnapping and Robbery,Kidnapping and Robbery,30-03-2022,Kidnapping; Robbery,IPC-365; IPC-392,1,1,4,2,2,3
CR268,Sexual Assault and Drug Trafficking,Sexual Assault and Drug Trafficking,05-04-2022,Rape; Trafficking,IPC-376; IPC-420,1,1,3,1,1,8
CR269,Theft,Theft,10-05-2022,Theft,IPC-379,0,1,2,0,6,1
CR270,Burglary,Burglary,15-06-2022,Burglary,IPC-459,0,0,6,4,6,1
CR271,Murder,Murder,20-07-2022,Murder,IPC-302,1,1,5,3,2,6
CR272,Sexual Assault and Assault,Sexual Assault and Assault,25-08-2022,Rape; Assault,IPC-376; IPC-323,1,1,4,2,1,9
CR273,Kidnapping and Homicide,Kidnapping and Homicide,30-09-2022,Kidnapping; Murder,IPC-365; IPC-302,1,0,3,1,1,8
CR274,Robbery and Robbery,Robbery and Robbery,05-10-2022,Robbery; Burglary,IPC-392; IPC-392,1,0,2,0,6,2
CR275,Assault and Theft,Assault and Theft,10-11-2022,Assault; Theft,IPC-323; IPC-379,1,1,6,4,2,4
CR276,Drug Trafficking and Sexual Assault,Drug Trafficking and Sexual Assault,15-12-2022,Trafficking; Rape,IPC-420; IPC-376,1,0,5,3,1,8
CR277,Kidnapping and Assault,Kidnapping and Assault,20-01-2022,Kidnapping; Assault,IPC-365; IPC-323,1,1,4,2,2,6
CR278,Robbery,Robbery,25-02-2022,Robbery,IPC-392,1,1,3,1,6,1
CR279,Burglary and Homicide,Burglary and Homicide,30-03-2022,Burglary; Murder,IPC-459; IPC-302,1,1,2,0,1,7
CR280,Assault,Assault,05-04-2022,Assault,IPC-323,1,0,6,4,3,4
CR281,Kidnapping and Robbery,Kidnapping and Robbery,10-05-2022,Kidnapping; Robbery,IPC-365; IPC-392,1,1,5,3,3,3
CR282,Sexual Assault,Sexual Assault,15-06-2022,Rape,IPC-376,1,1,4,2,1,5
CR283,Robbery and Homicide,Robbery and Homicide,20-07-2022,Robbery; Murder,IPC-392; IPC-302,1,0,3,1,1,7
CR284,Assault,Assault,25-08-2022,Assault,IPC-323,1,0,2,0,3,4
CR285,Burglary and Robbery,Burglary and Robbery,30-09-2022,Burglary; Robbery,IPC-459; IPC-392,1,1,6,4,6,2
CR286,Drug Trafficking and Sexual Assault,Drug Trafficking and Sexual Assault,05-10-2022,Trafficking; Rape,IPC-420; IPC-376,0,1,5,3,1,8
CR287,Theft,Theft,10-11-2022,Theft,IPC-379,1,1,4,2,6,1
CR288,Kidnapping and Assault,Kidnapping and Assault,15-12-2022,Kidnapping; Assault,IPC-365; IPC-323,0,0,3,1,2,6
CR289,Robbery,Robbery,20-01-2022,Robbery,IPC-392,1,1,2,0,6,1
CR290,Assault and Burglary,Assault and Burglary,25-02-2022,Assault; Burglary,IPC-323; IPC-459,1,0,6,4,2,5
CR291,Drug Trafficking and Kidnapping,Drug Trafficking and Kidnapping,30-03-2022,Trafficking; Kidnapping,IPC-420; IPC-365,1,1,5,3,3,5
CR292,Theft and Sexual Assault,Theft and Sexual Assault,05-04-2022,Theft; Rape,IPC-379; IPC-376,1,1,4,2,1,6
CR293,Kidnapping and Robbery,Kidnapping and Robbery,10-05-2022,Kidnapping; Robbery,IPC-365; IPC-392,0,1,3,1,3,3
CR294,Robbery and Assault,Robbery and Assault,15-06-2022,Robbery; Assault,IPC-392; IPC-323,1,1,2,0,2,5
CR295,Sexual Assault and Drug Trafficking,Sexual Assault and Drug Trafficking,20-07-2022,Rape; Trafficking,IPC-376; IPC-420,1,0,6,4,1,8
CR296,Assault and Homicide,Assault and Homicide,25-08-2022,Assault; Murder,IPC-323; IPC-302,1,1,5,3,1,10
CR297,Kidnapping and Theft,Kidnapping and Theft,30-09-2022,Kidnapping; Theft,IPC-365; IPC-379,1,0,4,2,3,3
CR298,Robbery,Robbery,05-10-2022,Robbery,IPC-392,0,1,3,1,6,1
CR299,Burglary and Homicide,Burglary and Homicide,10-11-2022,Burglary; Murder,IPC-459; IPC-302,0,1,2,0,1,7
CR300,Murder,Murder,15-12-2022,Murder,IPC-302,1,1,6,4,2,6
CR301,Sexual Assault,Sexual Assault,20-01-2022,Rape,IPC-376,1,1,5,3,1,5
CR302,Robbery and Theft,Robbery and Theft,25-02-2022,Robbery; Theft,IPC-392; IPC-379,1,0,4,2,6,2
CR303,Drug Trafficking,Drug Trafficking,30-03-2022,Trafficking,IPC-420,0,1,3,1,4,3
CR304,Theft and Robbery,Theft and Robbery,05-04-2022,Theft; Robbery,IPC-379; IPC-392,0,1,2,0,6,2
CR305,Burglary,Burglary,10-05-2022,Burglary,IPC-459,1,1,6,4,6,1
CR306,Assault and Homicide,Assault and Homicide,15-06-2022,Assault; Murder,IPC-323; IPC-302,1,0,5,3,1,10
CR307,Kidnapping and Robbery,Kidnapping and Robbery,20-07-2022,Kidnapping; Robbery,IPC-365; IPC-392,1,1,4,2,3,3
CR308,Sexual Assault and Drug Trafficking,Sexual Assault and Drug Trafficking,25-08-2022,Rape; Trafficking,IPC-376; IPC-420,1,1,3,1,1,8
CR309,Theft,Theft,30-09-2022,Theft,IPC-379,1,0,2,0,6,1
CR310,Burglary,Burglary,05-10-2022,Burglary,IPC-459,1,0,6,4,6,1
CR311,Murder,Murder,10-11-2022,Murder,IPC-302,1,1,5,3,2,6
CR312,Sexual Assault and Assault,Sexual Assault and Assault,15-12-2022,Rape; Assault,IPC-376; IPC-323,1,1,4,2,1,9
CR313,Kidnapping and Homicide,Kidnapping and Homicide,20-01-2022,Kidnapping; Murder,IPC-365; IPC-302,1,0,3,1,1,8
CR314,Robbery and Robbery,Robbery and Robbery,25-02-2022,Robbery; Theft,IPC-392; IPC-392,1,1,2,0,6,2
CR315,Assault and Theft,Assault and Theft,30-03-2022,Assault; Theft,IPC-323; IPC-379,0,1,6,4,2,5
CR316,Drug Trafficking and Sexual Assault,Drug Trafficking and Sexual Assault,05-04-2022,Trafficking; Rape,IPC-420; IPC-376,1,1,5,3,1,8
CR317,Kidnapping and Assault,Kidnapping and Assault,10-05-2022,Kidnapping; Assault,IPC-365; IPC-323,1,1,4,2,2,6
CR318,Robbery,Robbery,15-06-2022,Robbery,IPC-392,1,1,3,1,6,1
CR319,Burglary and Homicide,Burglary and Homicide,20-07-2022,Burglary; Murder,IPC-459; IPC-302,1,0,2,0,1,7
CR320,Assault,Assault,25-08-2022,Assault,IPC-323,1,1,6,4,3,4
CR321,Kidnapping and Robbery,Kidnapping and Robbery,30-09-2022,Kidnapping; Robbery,IPC-365; IPC-392,1,1,5,3,3,3
CR322,Sexual Assault,Sexual Assault,05-10-2022,Rape,IPC-376,1,1,4,2,1,5
CR323,Robbery and Homicide,Robbery and Homicide,10-11-2022,Robbery; Murder,IPC-392; IPC-302,1,0,3,1,1,7
CR324,Assault,Assault,15-12-2022,Assault,IPC-323,1,0,2,0,3,4
CR325,Burglary and Robbery,Burglary and Robbery,20-01-2022,Burglary; Robbery,IPC-459; IPC-392,1,1,6,4,6,2
CR326,Drug Trafficking and Sexual Assault,Drug Trafficking and Sexual Assault,25-02-2022,Trafficking; Rape,IPC-420; IPC-376,1,1,5,3,1,8
CR327,Theft,Theft,30-03-2022,Theft,IPC-379,1,1,4,2,6,1
CR328,Kidnapping and Assault,Kidnapping and Assault,05-04-2022,Kidnapping; Assault,IPC-365; IPC-323,0,0,3,1,2,6
CR329,Robbery,Robbery,10-05-2022,Robbery,IPC-392,1,1,2,0,6,1
CR330,Assault and Burglary,Assault and Burglary,15-06-2022,Assault; Burglary,IPC-323; IPC-459,1,0,6,4,2,5
CR331,Drug Trafficking and Kidnapping,Drug Trafficking and Kidnapping,20-07-2022,Trafficking; Kidnapping,IPC-420; IPC-365,1,1,5,3,3,5
CR332,Theft and Sexual Assault,Theft and Sexual Assault,25-08-2022,Theft; Rape,IPC-379; IPC-376,1,1,4,2,1,6
CR333,Kidnapping and Robbery,Kidnapping and Robbery,30-09-2022,Kidnapping; Robbery,IPC-365; IPC-392,0,1,3,1,3,3
CR334,Robbery and Assault,Robbery and Assault,05-10-2022,Robbery; Assault,IPC-392; IPC-323,1,0,2,0,2,5
CR335,Sexual Assault and Drug Trafficking,Sexual Assault and Drug Trafficking,10-11-2022,Rape; Trafficking,IPC-376; IPC-420,1,1,6,4,1,8
CR336,Assault and Homicide,Assault and Homicide,15-12-2022,Assault; Murder,IPC-323; IPC-302,1,1,5,3,1,10
CR337,Kidnapping and Theft,Kidnapping and Theft,20-01-2022,Kidnapping; Theft,IPC-365; IPC-379,1,0,4,2,3,3
CR338,Robbery,Robbery,25-02-2022,Robbery,IPC-392,0,1,3,1,6,1
CR339,Burglary and Homicide,Burglary and Homicide,30-03-2022,Burglary; Murder,IPC-459; IPC-302,1,1,2,0,1,7
CR340,Murder,Murder,05-04-2022,Murder,IPC-302,1,1,6,4,2,6
CR341,Sexual Assault,Sexual Assault,10-05-2022,Rape,IPC-376,1,1,5,3,1,5
CR342,Robbery and Theft,Robbery and Theft,15-06-2022,Robbery; Theft,IPC-392; IPC-379,1,0,4,2,6,2
CR343,Drug Trafficking,Drug Trafficking,20-07-2022,Trafficking,IPC-420,1,0,3,1,4,3
CR344,Theft and Robbery,Theft and Robbery,25-08-2022,Theft; Robbery,IPC-379; IPC-392,1,1,2,0,6,2
CR345,Burglary,Burglary,30-09-2022,Burglary,IPC-459,1,1,6,4,6,1
CR346,Assault and Homicide,Assault and Homicide,05-10-2022,Assault; Murder,IPC-323; IPC-302,1,0,5,3,1,10
CR347,Kidnapping and Robbery,Kidnapping and Robbery,10-11-2022,Kidnapping; Robbery,IPC-365; IPC-392,1,1,4,2,3,3
CR348,Sexual Assault and Drug Trafficking,Sexual Assault and Drug Trafficking,15-12-2022,Rape; Trafficking,IPC-376; IPC-420,1,1,3,1,1,8
CR349,Theft,Theft,20-01-2022,Theft,IPC-379,0,1,2,0,6,1
CR350,Burglary,Burglary,25-02-2022,Burglary,IPC-459,0,0,6,4,6,1
CR351,Murder,Murder,30-03-2022,Murder,IPC-302,1,1,5,3,2,6
CR352,Sexual Assault and Assault,Sexual Assault and Assault,05-04-2022,Rape; Assault,IPC-376; IPC-323,1,1,4,2,1,9
CR353,Kidnapping and Homicide,Kidnapping and Homicide,10-05-2022,Kidnapping; Murder,IPC-365; IPC-302,1,0,3,1,1,8
CR354,Robbery and Robbery,Robbery and Robbery,15-06-2022,Robbery; Theft,IPC-392; IPC-392,1,0,2,0,6,2
CR355,Assault and Theft,Assault and Theft,20-07-2022,Assault; Theft,IPC-323; IPC-379,1,1,6,4,2,5
CR356,Drug Trafficking and Sexual Assault,Drug Trafficking and Sexual Assault,25-08-2022,Trafficking; Rape,IPC-420; IPC-376,1,0,5,3,1,8
CR357,Kidnapping and Assault,Kidnapping and Assault,30-09-2022,Kidnapping; Assault,IPC-365; IPC-323,1,1,4,2,2,6
CR358,Robbery,Robbery,05-10-2022,Robbery,IPC-392,1,1,3,1,6,1
CR359,Burglary and Homicide,Burglary and Homicide,10-11-2022,Burglary; Murder,IPC-459; IPC-302,1,1,2,0,1,7
CR360,Assault,Assault,15-12-2022,Assault,IPC-323,1,0,6,4,3,4
CR361,Kidnapping and Robbery,Kidnapping and Robbery,20-01-2022,Kidnapping; Robbery,IPC-365; IPC-392,1,1,5,3,3,3
CR362,Sexual Assault,Sexual Assault,25-02-2022,Rape,IPC-376,1,1,4,2,1,5
CR363,Robbery and Homicide,Robbery and Homicide,30-03-2022,Robbery; Murder,IPC-392; IPC-302,1,0,3,1,1,7
CR364,Assault,Assault,05-04-2022,Assault,IPC-323,1,0,2,0,3,4
CR365,Burglary and Robbery,Burglary and Robbery,10-05-2022,Burglary; Robbery,IPC-459; IPC-392,1,1,6,4,6,2
CR366,Drug Trafficking and Sexual Assault,Drug Trafficking and Sexual Assault,15-06-2022,Trafficking; Rape,IPC-420; IPC-376,1,1,5,3,1,8
CR367,Theft,Theft,20-07-2022,Theft,IPC-379,1,1,4,2,6,1
CR368,Kidnapping and Assault,Kidnapping and Assault,25-08-2022,Kidnapping; Assault,IPC-365; IPC-323,0,0,3,1,2,6
CR369,Robbery,Robbery,30-09-2022,Robbery,IPC-392,1,1,2,0,6,1
CR370,Assault and Burglary,Assault and Burglary,05-10-2022,Assault; Burglary,IPC-323; IPC-459,1,0,6,4,2,4
CR371,Drug Trafficking and Kidnapping,Drug Trafficking and Kidnapping,10-11-2022,Trafficking; Kidnapping,IPC-420; IPC-365,1,1,5,3,3,5
CR372,Theft and Sexual Assault,Theft and Sexual Assault,15-12-2022,Theft; Rape,IPC-379; IPC-376,1,1,4,2,1,6
CR373,Kidnapping and Robbery,Kidnapping and Robbery,20-01-2022,Kidnapping; Robbery,IPC-365; IPC-392,0,1,3,1,3,3
CR374,Robbery and Assault,Robbery and Assault,25-02-2022,Robbery; Assault,IPC-392; IPC-323,1,0,2,0,2,5
CR375,Sexual Assault and Drug Trafficking,Sexual Assault and Drug Trafficking,30-03-2022,Rape; Trafficking,IPC-376; IPC-420,1,1,6,4,1,8
CR376,Assault and Homicide,Assault and Homicide,05-04-2022,Assault; Murder,IPC-323; IPC-302,1,1,5,3,1,10
CR377,Kidnapping and Theft,Kidnapping and Theft,10-05-2022,Kidnapping; Theft,IPC-365; IPC-379,1,0,4,2,3,3
CR378,Robbery,Robbery,15-06-2022,Robbery,IPC-392,0,1,3,1,6,1
CR379,Burglary and Homicide,Burglary and Homicide,20-07-2022,Burglary; Murder,IPC-459; IPC-302,0,1,2,0,1,7
CR380,Murder,Murder,25-08-2022,Murder,IPC-302,1,1,6,4,2,6
CR381,Sexual Assault,Sexual Assault,30-09-2022,Rape,IPC-376,1,1,5,3,1,5
CR382,Robbery and Theft,Robbery and Theft,05-10-2022,Robbery; Theft,IPC-392; IPC-379,1,0,4,2,6,2
CR383,Drug Trafficking,Drug Trafficking,10-11-2022,Trafficking,IPC-420,0,1,3,1,4,3
CR384,Theft and Robbery,Theft and Robbery,15-12-2022,Theft; Robbery,IPC-379; IPC-392,1,1,2,0,6,2
CR385,Burglary,Burglary,20-01-2022,Burglary,IPC-459,1,1,6,4,6,1
CR386,Assault and Homicide,Assault and Homicide,25-02-2022,Assault; Murder,IPC-323; IPC-302,1,0,5,3,1,10
CR387,Kidnapping and Robbery,Kidnapping and Robbery,30-03-2022,Kidnapping; Robbery,IPC-365; IPC-392,1,1,4,2,3,3
CR388,Sexual Assault and Drug Trafficking,Sexual Assault and Drug Trafficking,05-04-2022,Rape; Trafficking,IPC-376; IPC-420,1,1,3,1,1,8
CR389,Theft,Theft,10-05-2022,Theft,IPC-379,0,1,2,0,6,1
CR390,Burglary,Burglary,15-06-2022,Burglary,IPC-459,0,0,6,4,6,1
CR391,Murder,Murder,20-07-2022,Murder,IPC-302,1,1,5,3,2,6
CR392,Sexual Assault and Assault,Sexual Assault and Assault,25-08-2022,Rape; Assault,IPC-376; IPC-323,1,1,4,2,1,9
CR393,Kidnapping and Homicide,Kidnapping and Homicide,30-09-2022,Kidnapping; Murder,IPC-365; IPC-302,1,0,3,1,1,8
CR394,Robbery and Robbery,Robbery and Robbery,05-10-2022,Robbery; Theft,IPC-392; IPC-392,1,0,2,0,6,2
CR395,Assault and Theft,Assault and Theft,10-11-2022,Assault; Theft,IPC-323; IPC-379,1,1,6,4,2,5
CR396,Drug Trafficking and Sexual Assault,Drug Trafficking and Sexual Assault,15-12-2022,Trafficking; Rape,IPC-420; IPC-376,1,0,5,3,1,8
CR397,Kidnapping and Assault,Kidnapping and Assault,20-01-2022,Kidnapping; Assault,IPC-365; IPC-323,1,1,4,2,2,6
CR398,Robbery,Robbery,25-02-2022,Robbery,IPC-392,1,1,3,1,6,1
CR399,Burglary and Homicide,Burglary and Homicide,30-03-2022,Burglary; Murder,IPC-459; IPC-302,1,1,2,0,1,7
CR400,Assault,Assault,05-04-2022,Assault,IPC-323,1,0,6,4,3,4
CR401,Kidnapping and Robbery,Kidnapping and Robbery,10-05-2022,Kidnapping; Robbery,IPC-365; IPC-392,1,1,5,3,3,3
CR402,Sexual Assault,Sexual Assault,15-06-2022,Rape,IPC-376,1,1,4,2,1,5
CR403,Robbery and Homicide,Robbery and Homicide,20-07-2022,Robbery; Murder,IPC-392; IPC-302,1,0,3,1,1,7
CR404,Assault,Assault,25-08-2022,Assault,IPC-323,1,0,2,0,3,4
CR405,Burglary and Robbery,Burglary and Robbery,30-09-2022,Burglary; Robbery,IPC-459; IPC-392,1,1,6,4,6,2
CR406,Drug Trafficking and Sexual Assault,Drug Trafficking and Sexual Assault,05-10-2022,Trafficking; Rape,IPC-420; IPC-376,1,1,5,3,1,8
CR407,Theft,Theft,10-11-2022,Theft,IPC-379,1,1,4,2,6,1
CR408,Kidnapping and Assault,Kidnapping and Assault,15-12-2022,Kidnapping; Assault,IPC-365; IPC-323,0,0,3,1,2,6
CR409,Robbery,Robbery,20-01-2022,Robbery,IPC-392,1,1,2,0,6,1
CR410,Assault and Burglary,Assault and Burglary,25-02-2022,Assault; Burglary,IPC-323; IPC-459,1,0,6,4,2,5
CR411,Drug Trafficking and Kidnapping,Drug Trafficking and Kidnapping,30-03-2022,Trafficking; Kidnapping,IPC-420; IPC-365,1,1,5,3,3,5
CR412,Theft and Sexual Assault,Theft and Sexual Assault,05-04-2022,Theft; Rape,IPC-379; IPC-376,1,1,4,2,1,6
CR413,Kidnapping and Robbery,Kidnapping and Robbery,10-05-2022,Kidnapping; Robbery,IPC-365; IPC-392,0,1,3,1,3,3
CR414,Robbery and Assault,Robbery and Assault,15-06-2022,Robbery; Assault,IPC-392; IPC-323,1,0,2,0,2,5
CR415,Sexual Assault and Drug Trafficking,Sexual Assault and Drug Trafficking,20-07-2022,Rape; Trafficking,IPC-376; IPC-420,1,1,6,4,1,8
CR416,Assault and Homicide,Assault and Homicide,25-08-2022,Assault; Murder,IPC-323; IPC-302,1,1,5,3,1,10
CR417,Kidnapping and Theft,Kidnapping and Theft,30-09-2022,Kidnapping; Theft,IPC-365; IPC-379,1,0,4,2,3,3
CR418,Robbery,Robbery,05-10-2022,Robbery,IPC-392,0,1,3,1,6,1
CR419,Burglary and Homicide,Burglary and Homicide,10-11-2022,Burglary; Murder,IPC-459; IPC-302,0,1,2,0,1,7
CR420,Murder,Murder,15-12-2022,Murder,IPC-302,1,1,6,4,2,6
CR421,Sexual Assault,Sexual Assault,20-01-2022,Rape,IPC-376,1,1,5,3,1,5
CR422,Robbery and Theft,Robbery and Theft,25-02-2022,Robbery; Theft,IPC-392; IPC-379,1,0,4,2,6,2
CR423,Drug Trafficking,Drug Trafficking,30-03-2022,Trafficking,IPC-420,0,1,3,1,4,3
CR424,Theft and Robbery,Theft and Robbery,05-04-2022,Theft; Robbery,IPC-379; IPC-392,1,1,2,0,6,2
CR425,Burglary,Burglary,10-05-2022,Burglary,IPC-459,1,1,6,4,6,1
CR426,Assault and Homicide,Assault and Homicide,15-06-2022,Assault; Murder,IPC-323; IPC-302,1,0,5,3,1,10
CR427,Kidnapping and Robbery,Kidnapping and Robbery,20-07-2022,Kidnapping; Robbery,IPC-365; IPC-392,1,1,4,2,3,3
CR428,Sexual Assault and Drug Trafficking,Sexual Assault and Drug Trafficking,25-08-2022,Rape; Trafficking,IPC-376; IPC-420,1,1,3,1,1,8
CR429,Theft,Theft,30-09-2022,Theft,IPC-379,0,1,2,0,6,1
CR430,Burglary,Burglary,05-10-2022,Burglary,IPC-459,0,0,6,4,6,1
CR431,Murder,Murder,10-11-2022,Murder,IPC-302,1,1,5,3,2,6
CR432,Sexual Assault and Assault,Sexual Assault and Assault,15-12-2022,Rape; Assault,IPC-376; IPC-323,1,1,4,2,1,9
CR433,Kidnapping and Homicide,Kidnapping and Homicide,20-01-2022,Kidnapping; Murder,IPC-365; IPC-302,1,0,3,1,1,8
CR434,Robbery and Robbery,Robbery and Robbery,25-02-2022,Robbery; Theft,IPC-392; IPC-392,1,0,2,0,6,2
CR435,Assault and Theft,Assault and Theft,30-03-2022,Assault; Theft,IPC-323; IPC-379,1,1,6,4,2,5
CR436,Drug Trafficking and Sexual Assault,Drug Trafficking and Sexual Assault,05-04-2022,Trafficking; Rape,IPC-420; IPC-376,1,0,5,3,1,8
CR437,Kidnapping and Assault,Kidnapping and Assault,10-05-2022,Kidnapping; Assault,IPC-365; IPC-323,1,1,4,2,2,6
CR438,Robbery,Robbery,15-06-2022,Robbery,IPC-392,1,1,3,1,6,1
CR439,Burglary and Homicide,Burglary and Homicide,20-07-2022,Burglary; Murder,IPC-459; IPC-302,1,1,2,0,1,6
CR440,Assault,Assault,25-08-2022,Assault,IPC-323,1,0,6,4,3,4
CR441,Kidnapping and Robbery,Kidnapping and Robbery,20-01-2022,Kidnapping; Robbery,IPC-365; IPC-392,1,1,5,3,3,3
CR442,Sexual Assault,Sexual Assault,25-02-2022,Rape,IPC-376,1,1,4,2,1,5
CR443,Robbery and Homicide,Robbery and Homicide,30-03-2022,Robbery; Murder,IPC-392; IPC-302,1,0,3,1,1,7
CR444,Assault,Assault,05-04-2022,Assault,IPC-323,1,0,2,0,3,4
CR445,Burglary and Robbery,Burglary and Robbery,10-05-2022,Burglary; Robbery,IPC-459; IPC-392,1,1,6,4,6,2
CR446,Drug Trafficking and Sexual Assault,Drug Trafficking and Sexual Assault,15-06-2022,Trafficking; Rape,IPC-420; IPC-376,1,1,5,3,1,8
CR447,Theft,Theft,20-07-2022,Theft,IPC-379,1,1,4,2,6,1
CR448,Kidnapping and Assault,Kidnapping and Assault,25-08-2022,Kidnapping; Assault,IPC-365; IPC-323,0,0,3,1,2,6
CR449,Robbery,Robbery,30-09-2022,Robbery,IPC-392,1,1,2,0,6,1
CR450,Assault and Burglary,Assault and Burglary,05-10-2022,Assault; Burglary,IPC-323; IPC-459,1,0,6,4,2,5
CR451,Drug Trafficking and Kidnapping,Drug Trafficking and Kidnapping,10-11-2022,Trafficking; Kidnapping,IPC-420; IPC-365,1,1,5,3,3,5
CR452,Theft and Sexual Assault,Theft and Sexual Assault,15-12-2022,Theft; Rape,IPC-379; IPC-376,1,1,4,2,1,6
CR453,Kidnapping and Robbery,Kidnapping and Robbery,20-01-2022,Kidnapping; Robbery,IPC-365; IPC-392,0,1,3,1,3,3
CR454,Robbery and Assault,Robbery and Assault,25-02-2022,Robbery; Assault,IPC-392; IPC-323,1,0,2,0,2,5
CR455,Sexual Assault and Drug Trafficking,Sexual Assault and Drug Trafficking,30-03-2022,Rape; Trafficking,IPC-376; IPC-420,1,1,6,4,1,8
CR456,Assault and Homicide,Assault and Homicide,05-04-2022,Assault; Murder,IPC-323; IPC-302,1,1,5,3,1,10
CR457,Kidnapping and Theft,Kidnapping and Theft,10-05-2022,Kidnapping; Theft,IPC-365; IPC-379,1,0,4,2,3,3
CR458,Robbery,Robbery,15-06-2022,Robbery,IPC-392,0,1,3,1,6,1
CR459,Burglary and Homicide,Burglary and Homicide,20-07-2022,Burglary; Murder,IPC-459; IPC-302,0,1,2,0,1,7
CR460,Murder,Murder,25-08-2022,Murder,IPC-302,1,1,6,4,2,6
CR461,Sexual Assault,Sexual Assault,30-09-2022,Rape,IPC-376,1,1,5,3,1,5
CR462,Robbery and Theft,Robbery and Theft,05-10-2022,Robbery; Theft,IPC-392; IPC-379,1,0,4,2,6,2
CR463,Drug Trafficking,Drug Trafficking,10-11-2022,Trafficking,IPC-420,0,1,3,1,4,3
CR464,Theft and Robbery,Theft and Robbery,15-12-2022,Theft; Robbery,IPC-379; IPC-392,1,1,2,0,6,2
CR465,Burglary,Burglary,20-01-2022,Burglary,IPC-459,1,1,6,4,6,1
CR466,Assault and Homicide,Assault and Homicide,25-02-2022,Assault; Murder,IPC-323; IPC-302,1,0,5,3,1,10
CR467,Kidnapping and Robbery,Kidnapping and Robbery,30-03-2022,Kidnapping; Robbery,IPC-365; IPC-392,1,1,4,2,3,3
CR468,Sexual Assault and Drug Trafficking,Sexual Assault and Drug Trafficking,05-04-2022,Rape; Trafficking,IPC-376; IPC-420,1,1,3,1,1,8
CR469,Theft,Theft,10-05-2022,Theft,IPC-379,0,1,2,0,6,1
CR470,Burglary,Burglary,15-06-2022,Burglary,IPC-459,0,0,6,4,6,1
CR471,Murder,Murder,20-07-2022,Murder,IPC-302,1,1,5,3,2,6
CR472,Sexual Assault and Assault,Sexual Assault and Assault,25-08-2022,Rape; Assault,IPC-376; IPC-323,1,1,4,2,1,9
CR473,Kidnapping and Homicide,Kidnapping and Homicide,30-09-2022,Kidnapping; Murder,IPC-365; IPC-302,1,0,3,1,1,8
CR474,Robbery and Robbery,Robbery and Robbery,05-10-2022,Robbery; Theft,IPC-392; IPC-392,1,0,2,0,6,2
CR475,Assault and Theft,Assault and Theft,10-11-2022,Assault; Theft,IPC-323; IPC-379,1,1,6,4,2,5
CR476,Drug Trafficking and Sexual Assault,Drug Trafficking and Sexual Assault,15-12-2022,Trafficking; Rape,IPC-420; IPC-376,1,0,5,3,1,8
CR477,Kidnapping and Assault,Kidnapping and Assault,20-01-2022,Kidnapping; Assault,IPC-365; IPC-323,1,1,4,2,2,6
CR478,Robbery,Robbery,25-02-2022,Robbery,IPC-392,1,1,3,1,6,1
